ID_Log,Timestamp,ID_Usuario,IP_Address,Status_Code,Response_Time_ms
log_0,2025-08-09 23:50:01,1,192.168.1.1,200,120.0
log_1,2025-08-09 23:51:15,2,10.0.0.5,200,88.0
log_2,2025-08-09 23:51:45,1,,404,350.0
log_3,2025-08-09 23:52:03,3,172.16.0.10,200,150.0
log_4,2025-08-09 23:53:21,2,10.0.0.5,500,1200.0
log_5,2025-08-09 23:54:09,1,,200,110.0
log_6,2025-08-09 23:55:11,4,192.168.1.3,200,95.0
log_7,2025-08-09 23:56:34,2,10.0.0.8,404,370.0
log_8,2025-08-09 23:57:00,1,,200,
log_9,2025-08-09 23:58:10,3,172.16.0.10,200,145.0
